product_type,helpful,rating,title,review_text
books,6 of 6,5.0,Barbarian wife in China,"Using stories told by her Grandfather, Aimee Liu provides an insiders tale to a time of turmoil in China.  The story starts in San Francisco at the time of the big quake.  It is a love story of an American girl and a very educated Chinese boy at a time when women hardly spoke to a Chinese person, much less married one.  Her husband is a part of Sun Yet-sen's battle to topple the Manchu Dynasty.  Within the novel is the history of China from the Opium War in 1840 to the Communist's  War of Liberation in 1949.  Good insight into the people of China and their relationship with the Western Powers"
books,2 of 2,5.0,Great Introduction to Lincoln!,If you don't know anything about Lincoln this book is for you!
books,1 of 1,5.0,"Tedious, Voluminous, Intense","Having chewed and digested ""Around the World in Eighty Days"", ""Five Weeks in a Balloon"" and ""Journey to the Centre of the Earth"", I set out to devour another chef d'oeuvre of Verne [the often overlooked ""true"" father of science fiction] with much relish. Sure, ""20,000 Leagues"" seemed bigger than the others I'd read, but I thought it would be the classic excitement and drama of Verne all the way. Well, I was nearly right."
books,11 of 12,1.0,I bought every edition of this book for 5 years,"and when didn't buy a new edition and I got out from behind my computer and started making cold calls, I got published. I know the pain of writing for so very long with no recognition. All I can say is that maybe this book can make you feel better temporarily, thinking you have some kind of inside track that nobody else has (LOL), but the only way to get published is to make your own inside track. This book won't help you do it"
books,,4.0,Enjoyed the book - a definite page turner.,I greatly enjoyed this book -- it is not the best one written by James Patterson but it was very good.  I would recommend it
books,0 of 1,5.0,You want the necrophiliac to escape?,"McCarthy's writing and portrayal of Lester Ballard, a necrophiliac, is so well done that when the townfolk are after him you want him to escape. And then you have to wonder...why am I siding with a necrophiliac of all people? The writing is up to the high standards expected of McCarthy, and as usual he plumbs darker side of the human psyche. The book has an interesting twist to the plot - Ballard is falsely accused of rape, his house is auctioned off and he's left as a social outcast, an animal. He is removed of all his ties to humanity and so becomes the animal. If you like books that deal with the darker side of life then give this a read"
books,,5.0,Vonnegut's best,I've read many of Vonnegut's books over the past few years and I have to say that this is easily his greatest work.  It contains a gripping tale about a protagonist that is stuck in a world that is almost certainly doomed to fail.  Along the way there are many interesting thoughts expressed and funny moments
books,1 of 3,4.0,Plot-driven and diverting,"No one would argue that this thriller is great literature.  But if you are looking for something good to read on the beach or a long airplane flight, this is just the ticket (so to speak)."
books,7 of 16,1.0,"Stoner Does Not Seem to Understand Dating Methods, Etc.","Stoner begins by warning that unscientific books written by Christians bring discredit upon Christianity and drive non-Christians away from the Gospel. Unfortunately, following this thinking, Stoner may be a major culprit. He simply accepts standard uniformitarian thinking as fact. His treatment of dating methods appears to show a complete misunderstanding of them. He says, for instance, that the circular reasoning of using fossils is obviated by the fact that fossils are used for dating only when they first have been shown to agree with isotopic dates. First of all, index fossils, and the concepts behind using them, were used for over a century before isotopic dating even existed. Second, one of the major ways that dating results are evaluated for presumed reliability is their agreement with relative dating based on index fossils. Consequently, the circular reasoning still stands"
books,1 of 1,5.0,Homecooking that is sure to please your family,"After watching Paula Deen on the Food Network and then visiting her restaurant, The Lady and Sons in Savannah, I knew this cookbook collection was a must for our home.  Her recipes are simple and delicious.  There is something in there for everyone with new creations that delight the palette.  Her chicken recipes such as Chicken Georgia, Chicken and Dumplings and Chicken Casserole are easy and delicious.  The Corn Casserole was probably the easiest dish I have ever prepared and was gone immediately.  It is a great sign in my home if you do not have leftovers.  I do not have leftovers when I cook with Paula Deen.  The only downside is we are having to exercise more because of this delicious food.  I figure that it is a small price to pay for having enjoyable sit down dinners with the family.  I would definitely endorse this collection for any home.  This would be a great gift this Christmas season."
books,1 of 1,2.0,Seriously outdated,"Man, you can't keep selling the same book forever and keep everyone satisfied. I liked the way they presented the idea of BW, but it was seriously outdated. They should make enhancements and upgrades atleast one in two year"
books,10 of 12,1.0,an unfortunate legacy,"I bought this book because I've read and enjoyed Wendy Wasserstein's plays and I knew it was her last work. Frankly, I wish she hadn't written it. Like many other reviewers, I was reminded of books like Hollywood Wives in the first half. Parodies of lifestyles of the super-rich, like most chick lit, have about exhausted themselves. Without more, it's like been there, done that. The second half of the book, if anything, was worse. Either someone else finished it for her, or she decided that everything in life was pointless and was going to illustrate that through each of the characters. Since it was difficult to care much what happened to any of these characters in the first place, I skimmed the last few chapters. Satire is the dark side of humor. It should be witty and thought-provoking. This book was just tiresome and hopefully she will be remembered for her other work"
books,4 of 6,5.0,"1 little, 2 little, 3 little read throughs","The first time I read it, I was confused. The second time I read it, I thought I mostly understood what was going on. This time, I get it... no, really. This work is crammed with philosophical commentary, conspiratorial speculation, new age pseudo-science, and just plain madness. I look forward to how much more I'm sure to find the next time I read it."
books,,5.0,Enjoyable Read,"""Orchid Blues"" is not a heavy, deep, dark mystery. Now that that's out of the way, the book is a good read.  If you've read ""Orchid Beach"" you are already familiar with the characters and the writing.  The hook is Holly's fianc? being killed in cold blood at the beginning of the story.  The real star in this story is Ham.  He is able to infiltrate the group of underground militia that murdered Holly's fianc?.  Yes there are several lucky breaks, but you know what this is a work of FICTION"
books,,5.0,Couldn't put it down,"Read this book!  I never thought a history book would be one I could not put down.  It's enlightening and eye-opening.  It's a broad, fascinating history."
books,1 of 2,5.0,Another Koontz entertaining yarn.,I happened to read Seize The night first. I was still pulled in to this first book in the series. The charcaters are very likable and the book left me wanting to know even more about them. Dean Koontz is one of the best writers of our time
books,0 of 14,4.0,Typography,This book is useful and straight forward. It is an excellent book for students
books,15 of 16,5.0,Best KJV Bible Available Today!!!,Some things you should know about the red-letter Cambridge KJV Cameo Bible:
books,0 of 28,1.0,Worst Book I've Ever Read,"Pretentious and boring, too clever for its own good, the only good chapters in this book are the ones about Pontius Pilate and Jesus Christ, and there's not enough of that."
books,0 of 1,1.0,Get to the point!,This was another Pinker book I couldn't finish. If he was a taxi-driver he would take you from Brooklyn to New York via San Francisco. Sometimes even his asides have asides! Perhaps like pulp fiction writers he gets paid by the word
books,4 of 16,1.0,Starts out interesting then turns disgusting,"I am not one who can't handle any sort of violence or sexual deviance. However, after half of this book i had to toss it away because there was nothing redeeming about it. Every Character we encounter is wicked and sexually deranged. I need a shred of hope to contine reading especially if i am to endure such explicit rape scenes. ugh"
books,,4.0,Students will love this notebook,"The ""Reporter's notebook"" is a great tool to provide to students planning on writing and publishing a newspaper.  The notebook provides several tips and ideas for young writers in a well organized format.  There are also several pages for students to use for note taking."
books,6 of 6,5.0,Wonderfully moving memoir!,"This is a beautifully written book that makes you feel like you are in Iran at the time of the revolution. Ms. Hakakian's prose brings to life the sounds, smells and feel of life in revolutionary Iran, through the eyes of a young girl."
books,13 of 14,4.0,The Great Bust Ahead,"Very Short, (55 pages), and to the point, yet, with all of the information packed into the book, it should still take a couple of nights to read if you can put it down. Mr. Arnold has a message to get out, and he gets it said."
books,9 of 12,1.0,A Hastily thrown together book,"I've heard a lot about MS. Ray's show on the Food Network, so I thought this book might be an interesting addition to my library. I was wrong. Unfortunately I didn't scan the book before buying it, or else it would still be on the shelf. Most of my gripes have been covered now that I have read them. Un organized, no index, and to be honest, uninspiring recepies. 30 minute meals? I don't think so given the time it takes to find what's needed to create a meal, most of them seem to be the kind that were passed down by word of mouth, and not researched. Is MS. Ray a chef? I don't think so, and am not sure what her credentials actually are."
books,3 of 4,5.0,Drug Guides vs Drug Guides!,"I got this book when I started nursing school in 2003. This year (Fall 2005) as a senior, I wanted to get an updated drug guide, so I asked my Adult II instructor what she recommended, and purchased it. It was from another company, and was in shrink wrap, so I did not look at it before I purchased. The company is very reputable, but I found that the layout and content of the book not as extensive as Davis's. That was $35 down the tubes! I would like to see a newer editon of Davis's that covers the many new drugs. As soon as I do, I will purchase"
books,2 of 2,5.0,Engaging Thriller,"While Eve Dallas and her partner Peabody are interviewing a witness at the Wilfred B. Icove Center for Reconstructive and Cosmetic Surgery, the body of Dr. Wilfred B. Icove, Sr. is discovered. Due to the way Icove was murdered, Eve suspects a professional hit by the last person to come in contact with Dr. Icove, a mysterious young woman. As Eve investigates, she begins to suspect that there is something off about Dr. Icove's practice, and when his son is found murdered in the same manner as the father, Eve delves deeper into the doctors' pasts. What she discovers not only sickens but shocks Eve, who, with the help of her husband, Roarke, intends to put a stop to a secretive illegal, immoral, and unethical scientific experiment that involves cloning."
books,7 of 33,1.0,300 Pages of Misandry,"If you are a man, you will not like this collection of feminist essays.  This book is worse than bad.  It is an abomination"
books,7 of 8,5.0,Another Great Book from Joe!,"I thoroughly enjoyed this book! Although there is nothing new in it, especially if you have read books on similar topics, Joe organizes the material in a systematic and usable way that is easy to follow. Just read the book and follow the steps! I did and within 2 weeks I had a new car! Everything he says in this book is true. Just open your mind to the possibilities and see what happens."
books,3 of 3,5.0,A Must for any Dog Owner,"The diagram of Sally's brain is great, just how I imagine it.  The illustrations are wonderful and his love for animals really shows through"
books,3 of 4,5.0,It's even funnier if you're pregnant,"I really enjoyed this book, zombie frogs, voodoo Riders, and all the perils and tribulations possible while being pregnant when I wasn't pregnant yet.  After getting pregnant, though, man, it's *really* funny and it's really obvious that the man did some real research into the problems.    Mockingbird is more easy going than some of Stewart's other books, warmer, funnier, and much more involved with the everyday things that go with someone's life with all the complexities, absurdities, and joy that goes with it.  It still has that touch of magic he brings to everything, and I highly recommend it"
books,,5.0,a great text for junior scientists,"As a graduate student, I have gradually acknowledged the hidden rules of practicing sciences that, unfortunately, has never disclosed themselves during the regular programs. This book demistifies science and its practioners in the field using scientific methodology. This book becomes my favorite text at the expanse of T. Kuhn"
books,5 of 5,5.0,"A great ""future view"" of technology...","This is a great book. The value of The Five Regions is its ability to segment the potential future applications of technology into five distinct areas, which provides for a great deal of clarity and depth. I found the book's content on technology to be especially relevant and useful. The Five Regions Assessment also allowed me to expand my own cognitive horizon on how I tend to see the various technologies in application, while also expanding my vision into new worlds of application. As always, Barker's observations are intertwined with science and research, thereby opening our eyes and our minds to fascinating possibilities. Indeed, the book also left me intrigued. I had a renewed sense of excitement about the future utilization of technology. All in all, this book is written in true Barker style. It is incredibly captivating yet understandable, stimulating, and well worth reading."
books,2 of 2,5.0,Like a college bullsession almost 40 years later,"Having been a contemporary of Atlas's at Harvard nearly 40 years ago, I was pulled back to that time when we spent hours in the womblike campus setting --priviliged to fantasize about where we were headed. In the blink of an eye, here we are, still trying to make sense of our lives -- but now dealing with all these losses of opportunities, loved ones, energy, dreams and illusions.  Atlas hits all the big issues -- death of parents, loss of job, stiffening joints, anxieties about money and marriage and status amongst peers.  It's poignant and provocative and, as Atlas has himself done many times, I, too, teared up -- facing up to the reality that there's likely a lot more living behind me than ahead.  All in all, a wonderful collection of thoughtful, poignant, sweet, and revealing musings on the beginning of the endgame from a guy who writes about the kind of stuff we'd prefer to ignore, but know we need to reflect on"
books,19 of 21,1.0,BUYER BEWARE!!!,"I had to purchase this book for a university studio photography course...unfortunately, the instructor never even flipped through it.  It is by far the WORST photography book, really the worst book I have ever purchased!  There are typo's, the ""example photos"" and instruction sometime are not the same.  The projects are lame and really teach nothing.  I would not recommend this book under any circumstances...AVOID AT ALL COST!!! [..."
books,2 of 3,5.0,A must have for Huneck fans and animal lovers.,I bought this book for my mom as a present.  She already owns the other &quot;Sally&quot; books and loved this one too.  The illustrations are beautiful and very whitty.  My favorite is the giant moose with Sally.  The Sally books aren't just for Lab owners or children--any pet lover will enjoy them
books,,5.0,I can't wait for Year 7,"I throughly enjoyed Harry Potter and the Half-Blood Prince. I thought it was a little short compared to Book 5, but the story was very well developed. The only problem I had is that I will have to wait for J.K. Rowling to finish Book 7"
books,2 of 2,5.0,A great read!,This book was very well written and so much fun to read.
books,24 of 24,5.0,A marvelous confection...,I found this book in the gift shop of the Point Reyes National Seashore visitor center on a recent trip to Inverness and had to own it.
books,1 of 1,5.0,The wait is a killer!,"I pre-ordered this book, and could hardly stand the wait.  How much I had loved the first book by this author ""Thru a glass..."" and the 2nd was almost as good ""Now face to ...."".  Ms Koen has taken her story writing skills to a new and even better peak.  This is the best of the 3.  Now, I have to reread the other two since it has been so long.  I just hope she will not wait this long for a 4th book.  Or, maybe, even do a book on something else.  Don't do a ""Jean Auel"""
books,22 of 22,5.0,Lessons for both conservatives and liberals,"To hardcore conservatives who believe that the plight of the poor is no one's fault but their own, I say: Read this book. To hardcore liberals who believe the poor are oppressed by society and not responsible for their situation, I say: Read this book. ""There are No Children Here"" shows that life is more complicated than either extreme. The lives of the people in this book are governed by complex interactions of both personal choices and unavoidable bad luck. The author sympathetically examines the terrible hardships his subjects were born into, but never shies away from showing how their situation is perpetuated by the harmful behavior and relationships they choose to pursue. Whatever your ideology is going in, you will not look at poverty the same way after reading this book"
books,3 of 3,5.0,Loosing sleep over this book!,"Luxury for me is reading in bed at night after a long hard day at work. This book was so good I had a hard time putting it down, to the point of staying up until the wee hours reading! Just kept thinking ""one more page"" and before I knew it, it was 3:00 AM! It was captivating and I loved it. Never wanted it to end"
books,1 of 2,5.0,Encouragement is Like Miracle-Gro for Relationships,"I have long been a proponent of encouragement as a means to build healthy, strong relationships and promote growth. This book offers a concrete plan for making that happen. I have observed people moved to tears by a little appreciation. People are starving for love and appreciation. Don't let the people in your life suffer any longer"
books,2 of 2,5.0,Warm and wonderful,This book brought tears to my eyes the first time I read it.  It is warm and comforting.  A wonderful message for children that their mama will always be there no matter what..
books,,5.0,"Open Your Heart, Open Your Mind",This wonderful book touches the inner soul.You identify with each passage as you dissolve into reading. You appreciate the author's passages so much more if you settle in a quiet place and let your thoughts run away. Truly an easy and delighfful reader.Everyone should have this book as a reference tool.I use the passages with my students on a day to day basis.Many life lessons to be learned
books,2 of 2,5.0,Hegemony or Survival,"Provides overwhelmingly truthful information about America and the rest of the world.  It is a ""must read"" in order to understand all of the events taking place today"
books,,4.0,"Not as funny as Running With Scissors, but still worth reading.","The thing about Augusten Burroughs is this: he can take a mundane situation (like chipping his tooth while eating a bowl of soup) and turn it into a hilarious retelling. His use of similes and metaphors is often hilarious and, in general, he just has a hold on the English language."
books,4 of 11,4.0,Paleo Diet,"This version of the ""protein"" diet brings the whole eating craze back to the center where it belongs.  It just doesn't make sense to eat dripping bacon and greasy cheeseburgers without any checks and balances.  The Paleo diet calls for a sensible approach to eating lean protein as did our distant ancestors, and reinstitutes the idea that fruit and vegetables should be a mainstay.  I do wish there was a more prominent place for whole grains, but who says you have to follow Paleo exactly?"
books,4 of 4,4.0,Like Reading Throug Red Tape,"Hernando De Soto's ""The Other Path"" is a much drier read than its follow up ""The Mystery of Capital."" I'm glad I read TMC first - it gave a global economic perspective that I could relate to and which interested me in reading more of the author's work. The Other Path is very detailed in its portrayal of Peruvian politics, the intricacies of laws governing property rights and transactions, and the evolution of businesses from extralegal to legal operations. While this very book was the tool used by the Peruvian government to successfully solve its terrorism problem in the 1980s, by legalizing the economic operations of the majority of its marginalized citizens, and while its message and methods are even more relevant in the current climate of global terrorism, the step-by-step detail makes it a tedious read and I couldn't get all the way through. I will, at some point, try again, but I'm glad I read The Mystery of Capital first."
books,4 of 5,5.0,Excellent,Excellent.  This book is to Private Equity what Monkey Business is to Investment Banking and Liars Poker is to Bond Traders.  A must read for any one who deals with Wall Street
books,6 of 8,5.0,Poems for the Soul,"I saw Ms. Walker read poems from this book last night in Los Angeles.  She spoke of how she thought she was done with writing and then the poetry started one day.  She described the return to poetry as a ""spring"" beginning to flow again.  Anyone involved in creative pursuits, such as writing poetry, can surely relate to the ""spring"" metaphor.  These poems are simply beautiful and seem effortless as you read them.  They seem to come from a vast, open space.  Reading the poetry engages the reader in a celebration of life, the spirit, and hope for humanity.  Highly recommended"
books,,5.0,A Powerful Polemic on the Inner Struggles for Peace,"Since I am agnostic, I held some trepidation at reading this book, worried about excessive religious overtones. This isn't about religion. It's about living and coping with our inner demons. The protagonist is a preacher from a long line of preachers telling his family's story and his own to his son whom he knows he will not live long enough to see grow up. It is a compassionate and intimate tale of this character's inner life and ruminations, yearnings to be noble, and his baser human inclinations. It is beautifully told. What a wonderful read to find insight into the human portrait"
books,2 of 7,1.0,Women are from vaginas and men are too,"F this self-help industry crap. Quasi-astrological poppycock at its worst. I can tell this book clamps on to the mind and squeezes it to death merely by reading the cliched title. Humans are far more complex than the hack Man-Warrior/Female-Maiden title what's-his-name gives them. And remember, this ""doctor,"" is quietly making mucho mucho bucks off your poor purchase. Your goddamned ancestors never needed a book to run their lives, so why do you? Let's push all the life coaches off cliffs and put the self-help industry to the torch. That's a great start to a sane life"
books,1 of 1,4.0,What NOT To Do When You're Expecting...,"I guess it's high praise for Mr. Iles that he managed to get me screaming at our heroine at all her dumb exploits that had the potential to harm or kill her unborn child:  free-diving, drinking, Valium, baths in scalding water."
books,1 of 2,5.0,An incredible description of one man's journey,"Steve Kuusisto gives a moving description of growing up with visual impairments and how he learned both to live with his disability and turn it from any kind of hindrance into motivation.  His writing is poetic and  realistic.  While a little hard to read at the outset, in part because the  story is sometimes painful, following Steve as he learns to accept the help  of others and then establish personal independance is a lesson in  perseverance and self growth.  I strongly recommend it as an inspirational,  educational and literary work"
books,,4.0,A great book,I love this story. Echo lodge was great. It was about the last book where Anne is in Avonlea and a little girl. Very excellent book
books,3 of 4,5.0,Teach Yourself Photography,Excellent book for beginner photographers or even for persons who would just like to take better family or vacation pictures
books,4 of 5,4.0,"Useful, Practical, Smart","I did notice two typos, and I'm deducting a star for that, but the book was good -- an energizing, informative series of essays on leadership and communication in business and also in personal matters."
books,1 of 3,5.0,"Smart, thoughtful, intelligent, and true to life","I think some of the negative reviews here don't get it that you can have a deep, thought-provoking subplot going on, that deals with deep rooted things like religion.  I was raised in Amish country (though I'm not Amish, but I've been scarred by the Evangelicals, too) and I have thought a lot about all the things that the author writes about.  It's a great story that focuses on other areas besides just the ditsy chick-lit normal stuff.  Not that those things are bad.  This just had more substance.  Highly recommended"
books,19 of 24,5.0,Great Work,"Faux has done a really smashing job in bringing many threads into a coherent picture.  The witless rightwing reviewer who invoked Hayek, von Mises, etc., wretched wonks of the right and economic Darwinists all, did not even know what book he was reviewing - typical of the right.  The idea of transnational elites, who screw their own countrymen, is not new.  The way in Faux ties this to comtemporary economics, social movements and politics, is different and far more perusuading than the usual ""the aliens have taken over the elites"" junk available today."
books,2 of 4,1.0,I didn't like it,"Samantha seems a lot like Becky.  A young woman whose life is very out of balance and doesn't know how to face up to the consequences of her decisions.  Instead of staying at the firm and working out her ""mistake,"" she runs away.  This is just like Becky hiding her bills.  And then she gets a totally implausible job, because she can't tell the truth - again like Becky.  Samantha doesn't tell the truth until the very end when the media coverage forces her to."
books,3 of 3,5.0,Opt for the CD--you won't regret it!,"If you've started a paperback version of one of David Sedaris's books without really getting into it I urge you to buy one of his audio books instead. Listening to David Sedaris read his own works is an entirely different experience. Over the past three years I have accumulated all of his audio books and personally, ""Live at Carnegie Hall"" is the best bang for your buck. Hearing him read his stories live--and being able to hear the audience's reaction--really make you feel like you're right there, in the room, with him. Also, his inflections are better when he is playing off the audience! The best reason to buy the Live at Carnegie Hall CD, however, is because it contains some of his absolute BEST stories including ""Six to Eight Black Men,"" ""Repeat After Me,"" ""Who's the Chef"" and ""Hejira."" The only thing missing is ""Rooster at the Hitching Post"" from ""Dress Your Family in Corduroy and Denim."" (A live version of ""Rooster at the Hitching Post"" is on  the aforementioned CD. ""Dress Your Family in Corduroy and Denim"" is also a worthy purchase. I teach a writing workshop and I can't tell you how many of his stories I have used to help students improve their writing. David Sedaris would undoubtedly find that ironic. If you've read ""Me Talk Pretty One Day"" you know why.) Finally, let me offer this last selling point: if you are looking for an audio cd to listen to on your commute to and from work you can't go wrong with this or any of his other audio books. His stories generally range from ten to thirty minutes and, no matter how bad your day was, you can always trust that David Sedaris has experienced something worse. I find him to be the perfect travel companion. Do buy his CDs. Now. Today"
books,,5.0,Enjoyable tale that brings Drizzt out of the underdark,"This is the last book in the Dark Elf Trilogy that tells the tale of how Drizzt fares in the surface world. I think its a great follow up to Exile, and really puts into perspective the challenges a dark elf faces in the eyes of surface dwellers that do not want to accept him. Once again, Salvatore creates memorable characters that heavily influence Drizzt's life. He learns and gains much wisdom in this book and I think its a necessary bridge to Icewind Dale."
books,12 of 90,1.0,A Time For Something Else,"Save you money! This isn't really suitable for anyone who cares what their children read. Much, much better can be found elsewhere"
books,7 of 7,2.0,Aimed at the wrong audience...,"With the hotplate and microwave on the cover, you might think that this is a book of recipes that are prepared using those two items.  This is not the case.  Yes, there is a hotplate chapter and a microwave chapter, but a large number of recipes in the other 11 chapters require an oven. And even the microwave and hotplate recipes tend to require counter space, extensive preparation, and a large number and variety of ingredients."
books,2 of 5,4.0,"Rich Dad, Poor Dad Part 3","This book is for changing your mind set on investing, it does not give specific advice in what stocks to by or where to buy real estate, etc."
books,1 of 1,4.0,Great Book! Greg Isles never disappoints me!,Turning Angel was a page turner for me so I bought BLood Memory. WOW! It did not disappoint me
books,0 of 1,5.0,Excellent guide for any Controller,"ANy Controller will benefit from this well written, very comprehensive guide"
books,,5.0,The Founder's Touch,"This is the story of Paul Vincent Galvin, who at the time of his death in 1959 was Chairman of the Board of Motorola, Inc. and one of the most dynamic leaders on the American business scene. The Founders Touch is also the exciting account af a vast business buit from scratch, and the story of a man whose life reflected the changing world of the twentieth century."
books,,5.0,What a gem of a book!,"This book is witty and informative and the mini-size version is perfect because it fits into your purse and is a perfect gift to send to all your safety-conscious friends. The best thing is that although you may think you are safe, this book will open your eyes to things you haven't considered: the safest bathroom stall? the safest artificial sweetener? the safest seat in a car?...if you want the answers, buy this book! Delightful!"
books,9 of 9,5.0,Refreshing and Innovative Perspectives,"Utterback explains ""how companies can seize opportunities in the face of technological change."" There are dozens (hundreds?) of other books on the same subject, notably those written by Geoffrey A. Moore. I rate this book so highly because it is exceptionally well-organized and well-written, because it examines several offbeat subjects (eg the development of the typewriter and the evolution of the typewriter industry, the development of the incandescent electric light), and because Utterback focuses so intensely -- and so effectively -- on real-world situations in which the ""dynamics of innovation"" are manifest. This book is very informative but also great fun to read. (Those who enjoy it as much as I did are urged to read both The History of Invention and The Lever of Riches.) Chapter 4 revisits the the dynamics of the innovation model (Figure 1-1) and then in Chapter 5, Utterback shifts his attention to developments within the plate glass manufacturing industry. In Chapter 6, he examines the innovation differences between assembled and nonassembled products. Subsequent chapters sustain the discussion of ""the power of innovation in the creation of an industry"" and then, in Chapter 9, Utterback ""draws together some of the lessons of earlier chapters and academic research to consider the relationship between the behaviors and strategies of firms with respect to technological innovation and long-term survival."" He concludes his book (in Chapter 10) by addressing ""the perennial management issue of how corporations can renew their technology, products, and processes as a basis for continued competitive vitality."" It is obvious to all of us that even the strongest product and business strategy will eventually be overturned by technological change. Ours is an age in which change is the only constant. Therefore, as Utterbach explains so carefully and so eloquently, the challenge is to accept the inevitability of change which results from technological innovation (""discontinuities"") and to sustain a commitment to cope effectively with such change. Only such a commitment ""will win the day."
books,,4.0,Great book highly recommend,I must admit iv always been a Clinton fan. Especially for the part he played in the north of Ireland. I thought the book was well written and gave an interesting account of the good and bad sides of the American political system . The book gave a great incite into the man himself and what it takes to become president.
books,7 of 33,1.0,Disappointing Read,"The most disappointing part of this book is its blatant political slant.  The book is NOT about a theory of leadership, but about an ideological judgement of the performance of leaders.  Heifetz starts by insisting that leadership is necessarily tied to values because if you disagree....then the rest of his book is meaningless.  Heifetz believes that to be a good leader you have to adopt positions that he advocates and if you don't, then you aren't a good leader.  So, in Heifetz's world, Reagan wasn't a good leader, but LBJ was."
books,1 of 1,5.0,"J.D. Salinger, Where are you?","I am among those who describe J. D. Salinger as America's least-heard-from, most-missed-author."
books,2 of 2,5.0,Excellent abridgement and modernization of a classic story,"I consider ""The War of the Worlds"" to be one of the top five science fiction stories of all time. It has been the model for two excellent movies and the driving force behind one of the greatest unintentional hoaxes of all time. The original story is set in England at around 1900 and that has not been altered in this story."
books,,5.0,Wake up America !,This is a book that every American should read.  It gives previously unknown (or little known) details on the 'war on terror'.  Among some of its revelations are:
books,1 of 2,5.0,One of the most important books written the previous century,To me this important expose on the begining of the AIDS crises and Reagan's response is extremely important.  It's now classic and old information.  But it's a valuable history lesson we all must read
books,,5.0,GREAT BOOK!  GOOD SUMMER READ!,"I really enjoyed this book by Nora Roberts.  It is set in the Carribbean which makes it a good book to read in summer, IMHO.  It has romance, treasure hunting, and a little magic....really great!  I liked it alot"
books,2 of 2,5.0,Perfect gift for the person who has everything!,"I loved this book!  I found it very interesting and i have changed my ways and used many of the suggestions given on healthy living(especially the part on cleaning your kitchen!)  It will really make a great gift for the person on your list who has everything because everyone needs to know, and likes to know, about the facts given in this book!  Great Job Melissa!  We can't wait for more of your books"
books,11 of 18,5.0,You don't know the Bible factually till you read Paine,"I have just finished reading Age of Reason and I am ordering another copy to loan to friends.  Paine said it best... ""If I am wrong, prove it!""  In detail, he proves that the Bible is an anonymous, disjointed, plagiarised, conglomeration that is unworthy of Mother Goose.  That said, he outlines the concepts of Deism that honors God as well as the rational mind"
books,3 of 7,5.0,Guerrilla Marketing Excellence,"This is one of my all time favorite marketing books. I often refer to it time and time again.  A MUST read for every business owner, manager and entrepreneur!.."
books,,5.0,Rich and captivating treatment of the 1776 campaign,"This is my first book by McCullough, but I doubt it will be the last. His ability to breathe life into history is uncanny, as so many others here attest. This book covers the Revolutionary War from the declaration of war in October of 1775 through the battle at Princeton in January of 1777. It is a history of the military campaign, so much of the political maneuvering is non-existant, instead focusing on the Continental Army and its travails against the British Army, British Navy, and Mother Nature."
books,,5.0,Another superb novel,"I began reading ""Under Orders"" one evening and literally could not put it down."
books,,5.0,Deep Insights from an Experienced Master,This is not a connect the dots book. What this book teaches you is not step by step advice on how to go out and make your first million.
books,22 of 22,5.0,One of the BEST books on the subject,"As a psychologist, researcher and lecturer  the author shares"
books,6 of 15,2.0,A Contrarian Perspective,"Among the reviewers, I am in a minority that does not think this book is such a high achievement. It is a mixture of facts and speculation, with theoretical terminology superimposed upon them. There is no clear criterion why some facts are included and others are excluded, and I have no idea what the lesson of this book is supposed to be. In fact, this is a self-indulgent exercise in historical erudition. I don't care what anybody else says, this is a philosophy rather than history book. The author gives a lot of facts, but he also frequently mistakes logical constucts for facts. The author tries to integrate almost everything under the Sun into this tome, and that is why he ends up with a bloated work that oppresses the reader with needless information"
books,,5.0,Very Good Read,"One of the books I've returned to several times, often to just one or two of the stories that I know I can count for a good time. Despite having such a limited output, I can say without hesitation that Salinger is one of my favorites. I especially appreciate the Glass family stories. I love the way the mundane becomes so real and interesting,and often funny. Check it out!, even if you're not a fan of short stories."
books,16 of 18,5.0,Excellent expose,Ignore all the criticisms regarding the production value .. it is what is inside that is important!
books,1 of 3,2.0,Cynosure Scallions on the Mountain Look Downwards (Upon?) the Zebus & Sevens,Really tried to like this book. Premise was grand; story bobbed and weaved; conclusion was flimsy. Discursive scientific literalizations distract & disorient. Crichton breaks the rule to never stanch the flow. I dislike the quartet of scientists who investigate the outbreak; they don't come across to the reader as likeable
books,1 of 7,1.0,Not  worth the effort...,"I really wanted this book to be good. It had the right setting: Ireland. The right pairing: a skillful, self-confident woman and a tormented man, who is a writer (very interesting to me as that's my profession.) It also seemed to have the right author: Nora Roberts. But these three things didn't gel for me. I was bored by the third chapter and ended up skimming the rest of the book. Brianna's character doesn't hold interest, Grayson is just plain annoying (I would have kicked him back out into the rain) and not romantic at all. None of the romantic spark and unique nature of Ireland comes through in this book. When Nora Roberts is on, she's really on. When she's off, you get &quot;Born in Ice.&quot"
books,2 of 5,5.0,A beautiful journey,"Even though Mrs. Roberts' novels are a bit ""formulaic"" I still"
